MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
VIS,12/25/2006,45,45,45,45,6010,0,0,0,45,0,0,10,0
VIS,12/26/2006,45,45,45,45,12050,47.2,42.8,45,0,0,0,5100,0
VIS,12/27/2006,0,47,44,44,7570,47.2,42.8,45,-1,-2.22,0,0,0
VIS,12/28/2006,42.8,42.8,41.8,41.8,1740,46,42,44,-2.2,-5,0,0,0
VIS,12/29/2006,41.8,41.8,39.8,39.8,2990,43.8,39.8,41.8,-2,-4.78,0,10,0
VIS,1/2/2007,38,38,38,38,1250,41.7,37.9,39.8,-1.8,-4.52,0,0,0
VIS,1/3/2007,38,38,36.1,36.1,2100,39.9,36.1,38,-1.9,-5,0,0,0
VIS,1/4/2007,34.5,34.5,34.3,34.5,3800,37.9,34.3,36.1,-1.6,-4.43,0,0,0
VIS,1/5/2007,36.2,36.2,35.5,36.2,4300,36.2,32.8,34.5,1.7,4.93,0,0,0
VIS,1/8/2007,38,38,38,38,100,38,34.4,36.2,1.8,4.97,0,0,0
VIS,1/9/2007,39.9,39.9,39.9,39.9,8200,39.9,36.1,38,1.9,5,0,0,0
VIS,1/10/2007,41.8,41.8,41.8,41.8,3810,41.8,38,39.9,1.9,4.76,0,0,0
VIS,1/11/2007,0,43.8,43.8,43.8,5200,43.8,39.8,41.8,2,4.78,0,0,0
VIS,1/12/2007,45.9,45.9,45.9,45.9,32220,45.9,41.7,43.8,2.1,4.79,0,0,0
VIS,1/15/2007,46.5,46.5,46.5,46.5,13600,48.1,43.7,45.9,0.6,1.31,0,500,0
VIS,1/16/2007,46.5,46.5,46.5,46.5,6800,48.8,44.2,46.5,0,0,0,0,0
VIS,1/17/2007,46.5,46.5,46.5,46.5,2300,48.8,44.2,46.5,0,0,0,0,0
VIS,1/18/2007,0,0,0,46.5,0,48.8,44.2,46.5,0,0,0,0,0
VIS,1/19/2007,0,44.2,44.2,44.2,1900,48.8,44.2,46.5,-2.3,-4.95,0,0,0
VIS,1/22/2007,0,0,0,44.2,0,46.4,42,44.2,0,0,0,0,0
VIS,1/23/2007,0,43,42,42,1300,46.2,42.2,44.2,-2.2,-4.98,0,0,0
VIS,1/24/2007,0,39.9,39.9,39.9,1310,45.3,41.1,42,-2.1,-5,0,0,0
VIS,1/25/2007,0,39.9,38.6,39.9,3390,41.8,38,39.9,0,0,0,100,0
VIS,1/26/2007,77,38,38,38,3480,41.8,38,39.9,-1.9,-4.76,0,0,0
VIS,1/29/2007,39.9,39.9,39.9,39.9,4800,39.5,36.5,38,1.9,5,0,0,500
VIS,1/30/2007,41.8,41.8,41.8,41.8,1500,41.4,38.4,39.9,1.9,4.76,0,0,0
VIS,1/31/2007,42.8,43.8,42.8,43.8,6510,43.8,39.8,41.8,2,4.78,0,0,0
VIS,2/1/2007,45.7,45.7,45,45,3560,45.9,41.7,43.8,1.2,2.74,0,100,0
VIS,2/2/2007,0,45,45,45,3150,47.2,42.8,45,0,0,0,0,0
VIS,2/5/2007,43,43,43,43,5100,47.2,42.8,45,-2,-4.44,0,0,0
VIS,2/6/2007,43,43,43,43,5750,45.1,40.9,43,0,0,0,0,0
VIS,2/7/2007,43.5,43.5,43,43.5,3420,45.1,40.9,43,0.5,1.16,0,0,0
VIS,2/8/2007,43.5,43.5,43.5,43.5,6200,45.6,41.4,43.5,0,0,0,0,0
VIS,2/9/2007,43.5,43.5,43.5,43.5,1350,45.6,41.4,43.5,0,0,0,0,0
VIS,2/12/2007,44,44,44,44,8410,45.6,41.4,43.5,0.5,1.15,0,0,0
VIS,2/13/2007,44,44,41.8,44,3030,46.2,41.8,44,0,0,0,0,0
VIS,2/14/2007,44,44,44,44,2750,46.2,41.8,44,0,0,0,0,0
VIS,2/15/2007,44,44,44,44,2050,46.2,41.8,44,0,0,0,0,0
VIS,2/26/2007,44,44,44,44,2210,46.2,41.8,44,0,0,0,0,0
VIS,2/27/2007,46.2,46.2,44.5,46.2,14490,46.2,41.8,44,2.2,5,0,0,0
VIS,2/28/2007,48.5,48.5,48.5,48.5,12450,48.5,43.9,46.2,2.3,4.98,0,0,5000
VIS,3/1/2007,50.5,50.5,50.5,50.5,5260,50.5,46.1,48.5,2,4.12,0,0,0
VIS,3/2/2007,53,53,53,53,8500,53,48,50.5,2.5,4.95,0,0,0
VIS,3/5/2007,55.5,55.5,55,55.5,1220,55.5,50.5,53,2.5,4.72,0,0,0
VIS,3/6/2007,58,58,58,58,2830,58,53,55.5,2.5,4.5,0,0,0
VIS,3/7/2007,60,60,57,57,65170,60.5,55.5,58,-1,-1.72,0,0,0
VIS,3/8/2007,58,59.5,58,59.5,25480,59.5,54.5,57,2.5,4.39,0,0,0
VIS,3/9/2007,62,62,62,62,40750,62,57,59.5,2.5,4.2,0,6500,0
VIS,3/12/2007,62,65,62,65,17600,65,59,62,3,4.84,0,0,0
VIS,3/13/2007,68,68,68,68,20310,68,62,65,3,4.62,0,0,0
VIS,3/14/2007,71,71,71,71,14190,71,65,68,3,4.41,0,0,0
VIS,3/15/2007,71,71,67.5,67.5,9610,74.5,67.5,71,-3.5,-4.93,0,640,0
VIS,3/16/2007,64.5,64.5,64.5,64.5,13560,70.5,64.5,67.5,-3,-4.44,0,0,0
VIS,3/19/2007,62,62,61.5,61.5,38720,67.5,61.5,64.5,-3,-4.65,0,1550,0
VIS,3/20/2007,64.5,64,59.5,64,25370,64.5,58.5,61.5,2.5,4.07,0,1550,3800
VIS,3/21/2007,67,67,66.5,67,23930,67,61,64,3,4.69,0,0,2700
VIS,3/22/2007,70,70,68,68,23310,70,64,67,1,1.49,0,500,0
VIS,3/23/2007,65,65,65,65,12990,71,65,68,-3,-4.41,0,0,0
VIS,3/26/2007,65,65,62,62,1350,68,62,65,-3,-4.62,0,550,0
VIS,3/27/2007,0,59,59,59,750,65,59,62,-3,-4.84,0,0,0
VIS,3/28/2007,59,59,56.5,56.5,1110,61.5,56.5,59,-2.5,-4.24,0,0,0
VIS,3/29/2007,54.5,58,54.5,58,6750,59,54,56.5,1.5,2.65,0,0,0
VIS,3/30/2007,58,60.5,58,60.5,5270,60.5,55.5,58,2.5,4.31,0,0,0
VIS,4/2/2007,60.5,60.5,57.5,57.5,9090,63.5,57.5,60.5,-3,-4.96,0,0,0
VIS,4/3/2007,57.5,59,57.5,59,1200,60,55,57.5,1.5,2.61,0,0,0
VIS,4/4/2007,56.5,57,56.5,57,4660,61.5,56.5,59,-2,-3.39,0,1010,100
VIS,4/5/2007,59,59,58,58,3160,59.5,54.5,57,1,1.75,0,0,0
VIS,4/6/2007,58,58,58,58,4000,60.5,55.5,58,0,0,0,500,0
VIS,4/9/2007,56,58,56,58,4460,60.5,55.5,58,0,0,0,0,0
VIS,4/10/2007,58,58,58,58,3550,60.5,55.5,58,0,0,0,0,0
VIS,4/11/2007,58,58,55.5,55.5,4310,60.5,55.5,58,-2.5,-4.31,0,0,0
VIS,4/12/2007,55.5,55.5,55.5,55.5,5250,58,53,55.5,0,0,0,0,0
VIS,4/13/2007,53,53,53,53,7240,58,53,55.5,-2.5,-4.5,0,0,0
VIS,4/16/2007,50.5,50.5,50.5,50.5,350,55.5,50.5,53,-2.5,-4.72,0,0,0
VIS,4/17/2007,48,48,48,48,2320,53,48,50.5,-2.5,-4.95,0,600,0
VIS,4/18/2007,45.6,50,45.6,50,10870,50,45.6,48,2,4.17,0,0,0
VIS,4/19/2007,52.5,52.5,52.5,52.5,7840,52.5,47.5,50,2.5,5,0,0,0
VIS,4/20/2007,52,52,50,50,3960,55,49.9,52.5,-2.5,-4.76,0,0,0
VIS,4/23/2007,48.5,48.5,48.5,48.5,2320,52.5,47.5,50,-1.5,-3,0,20,0
VIS,4/24/2007,48.5,50,48.5,50,5010,50.5,46.1,48.5,1.5,3.09,0,0,0
VIS,4/25/2007,52.5,52.5,52,52,3700,52.5,47.5,50,2,4,0,0,0
VIS,5/2/2007,52,52,52,52,50,54.5,49.4,52,0,0,0,0,0
VIS,5/3/2007,0,49.5,49.5,49.5,500,54.5,49.4,52,-2.5,-4.81,0,0,0
VIS,5/4/2007,0,49.5,49.5,49.5,1180,51.5,47.1,49.5,0,0,0,0,0
VIS,5/7/2007,47.5,49.5,47.5,49.5,4500,51.5,47.1,49.5,0,0,0,1000,0
VIS,5/8/2007,0,50.5,48,50.5,2540,51.5,47.1,49.5,1,2.02,0,0,1000
VIS,5/9/2007,52.5,52.5,51,51,790,53,48,50.5,0.5,0.99,0,0,0
VIS,5/10/2007,52.5,52.5,52.5,52.5,1600,53.5,48.5,51,1.5,2.94,0,0,200
VIS,5/11/2007,52,52,50,50,3040,55,49.9,52.5,-2.5,-4.76,0,0,0
VIS,5/14/2007,49.5,51,49.5,51,4200,52.5,47.5,50,1,2,0,0,0
VIS,5/15/2007,49,50,49,50,4550,53.5,48.5,51,-1,-1.96,0,50,0
VIS,5/16/2007,49.5,49.5,49,49,2760,52.5,47.5,50,-1,-2,0,0,0
VIS,5/17/2007,48,49,48,49,5110,51,46.6,49,0,0,0,200,0
VIS,5/18/2007,48,50,48,50,4050,51,46.6,49,1,2.04,0,50,0
VIS,5/21/2007,48,48.5,48,48.5,6700,52.5,47.5,50,-1.5,-3,0,0,0
VIS,5/22/2007,48,48,48,48,6100,50.5,46.1,48.5,-0.5,-1.03,0,300,0
VIS,5/23/2007,50,50,48,49.1,8630,50,45.6,48,1.1,2.29,0,50,0
VIS,5/24/2007,49.1,50,49.1,49.1,13700,51.5,46.7,49.1,0,0,0,0,0
VIS,5/25/2007,49,50,48,49,12460,51.5,46.7,49.1,-0.1,-0.2,0,200,0
VIS,5/28/2007,49,49.5,48,48,8250,51,47,49,-1,-2.04,0,0,0
VIS,5/29/2007,48,48,48,48,7130,50,46,48,0,0,0,0,0
