MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
HAS,08/09/2010,14.4,14.4,13.5,13.5,98850,14.90,13.50,14.2,-0.70,-4.93,0,0,0
HAS,08/06/2010,0.0,14.8,14.2,14.2,17070,15.50,14.10,14.8,-0.60,-4.05,0,0,0
HAS,08/05/2010,14.9,14.9,14.4,14.8,24120,15.20,13.80,14.5,0.30,2.07,0,1560,0
HAS,08/04/2010,14.9,14.9,14.5,14.5,57170,15.60,14.20,14.9,-0.40,-2.68,0,0,0
HAS,08/03/2010,0.0,15.3,14.6,14.9,124880,16.00,14.60,15.3,-0.40,-2.61,0,0,0
HAS,08/02/2010,0.0,15.4,15.0,15.3,19020,16.00,14.60,15.3,0.00,0.00,0,0,0
HAS,07/30/2010,15.1,15.6,15.1,15.3,33820,16.30,14.90,15.6,-0.30,-1.92,0,0,0
HAS,07/29/2010,0.0,15.7,14.8,15.6,53520,15.90,14.50,15.2,0.40,2.63,0,3440,0
HAS,07/28/2010,15.7,15.7,15.2,15.2,103430,16.40,15.00,15.7,-0.50,-3.18,0,700,0
HAS,07/27/2010,0.0,16.3,15.7,15.7,94620,17.10,15.50,16.3,-0.60,-3.68,0,0,0
HAS,07/26/2010,16.2,16.3,15.9,16.3,126990,16.60,15.20,15.9,0.40,2.52,0,0,0
HAS,07/23/2010,16.1,16.2,15.9,15.9,119930,16.90,15.30,16.1,-0.20,-1.24,0,0,0
HAS,07/22/2010,16.6,16.9,16.1,16.1,308250,17.70,16.10,16.9,-0.80,-4.73,0,0,0
HAS,07/21/2010,18.3,18.3,16.9,16.9,179790,18.50,16.90,17.7,-0.80,-4.52,0,0,0
HAS,07/20/2010,16.9,17.7,16.8,17.7,296470,17.70,16.10,16.9,0.80,4.73,0,0,5000
HAS,07/19/2010,16.0,16.9,15.8,16.9,430760,16.90,15.30,16.1,0.80,4.97,0,0,5000
HAS,07/16/2010,15.3,16.2,15.3,16.1,275800,16.50,15.10,15.8,0.30,1.90,0,0,4110
HAS,07/15/2010,15.3,16.0,15.3,15.8,116270,16.00,14.60,15.3,0.50,3.27,0,0,7000
HAS,07/14/2010,16.0,16.0,15.3,15.3,37390,16.50,15.10,15.8,-0.50,-3.16,0,0,500
HAS,07/13/2010,16.0,16.0,15.4,15.8,73380,16.10,14.70,15.4,0.40,2.60,0,0,5200
HAS,07/12/2010,15.6,15.6,15.3,15.4,8820,16.30,14.90,15.6,-0.20,-1.28,0,0,0
HAS,07/09/2010,15.3,15.7,15.0,15.6,61000,15.90,14.50,15.2,0.40,2.63,0,0,500
HAS,07/08/2010,15.8,15.8,15.2,15.2,73940,16.20,14.80,15.5,-0.30,-1.94,0,0,1000
HAS,07/07/2010,15.3,15.6,14.9,15.5,107740,15.60,14.20,14.9,0.60,4.03,0,0,1500
HAS,07/06/2010,15.2,15.2,14.7,14.9,140180,16.10,14.70,15.4,-0.50,-3.25,0,0,0
HAS,07/05/2010,15.8,15.9,15.4,15.4,108500,16.50,15.10,15.8,-0.40,-2.53,0,0,0
HAS,07/02/2010,15.6,16.0,15.1,15.8,148020,16.00,14.60,15.3,0.50,3.27,0,6000,11960
HAS,07/01/2010,15.7,15.7,15.2,15.3,170280,16.60,15.20,15.9,-0.60,-3.77,0,610,200
HAS,06/30/2010,16.0,16.0,15.3,15.9,122660,16.80,15.20,16.0,-0.10,-0.63,0,4500,0
HAS,06/29/2010,17.0,17.0,15.8,16.0,112630,17.20,15.60,16.4,-0.40,-2.44,0,0,500
HAS,06/28/2010,15.8,16.4,15.7,16.4,442260,16.40,15.00,15.7,0.70,4.46,0,0,121060
HAS,06/25/2010,14.5,15.7,14.4,15.7,557810,15.70,14.30,15.0,0.70,4.67,0,10960,5000
