MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
TNC,08/11/2010,19.0,19.4,18.2,19.4,267190,19.90,18.10,19.0,0.40,2.11,0,0,0
TNC,08/10/2010,20.0,20.0,19.0,19.0,327800,21.00,19.00,20.0,-1.00,-5.00,0,0,0
TNC,08/09/2010,21.4,21.4,20.0,20.0,224780,22.00,20.00,21.0,-1.00,-4.76,0,0,0
TNC,08/06/2010,20.5,21.3,20.5,21.0,309320,21.50,19.50,20.5,0.50,2.44,0,0,0
TNC,08/05/2010,21.8,21.8,20.5,20.5,253120,22.20,20.20,21.2,-0.70,-3.30,0,0,0
TNC,08/04/2010,21.2,21.6,20.2,21.2,299930,22.20,20.20,21.2,0.00,0.00,0,0,0
TNC,08/03/2010,20.5,21.2,20.2,21.2,321500,21.20,19.20,20.2,1.00,4.95,0,100,0
TNC,08/02/2010,20.3,20.8,20.2,20.2,138550,21.30,19.30,20.3,-0.10,-0.49,0,0,0
TNC,07/30/2010,20.7,20.7,19.9,20.3,96930,21.30,19.30,20.3,0.00,0.00,0,0,0
TNC,07/29/2010,19.9,21.0,19.5,20.3,229730,21.00,19.00,20.0,0.30,1.50,0,5000,0
TNC,07/28/2010,20.5,20.9,20.0,20.0,378180,22.00,20.00,21.0,-1.00,-4.76,0,5000,0
TNC,07/27/2010,22.0,22.0,20.9,21.0,267890,22.90,20.90,21.9,-0.90,-4.11,0,0,0
TNC,07/26/2010,21.5,22.2,21.0,21.9,736820,22.20,20.20,21.2,0.70,3.30,0,0,0
TNC,07/23/2010,22.1,22.1,21.2,21.2,297680,22.90,20.90,21.9,-0.70,-3.20,0,0,0
TNC,07/22/2010,21.8,22.6,21.7,21.9,1377310,22.60,20.60,21.6,0.30,1.39,0,1920,0
TNC,07/21/2010,21.6,21.6,21.6,21.6,349590,21.60,19.60,20.6,1.00,4.85,0,40980,0
TNC,07/20/2010,20.6,20.6,20.6,20.6,213540,20.60,18.80,19.7,0.90,4.57,0,0,0
